hangul,hanja,flag,date,note
퇴,蹪,D,2017-06-04,
퇴,陮,D,2017-06-04,
퇴,頧,D,2017-06-04,
퇴,骽,D,2017-06-04,
퇴,鴭,D,2017-06-04,
퇴,㕍,D,2017-06-04,
퇴,㞂,D,2017-06-04,
퇴,㞜,D,2017-06-04,
퇴,㢈,D,2017-06-04,
퇴,㥆,D,2017-06-04,
퇴,㨃,D,2017-06-04,
퇴,㱣,D,2017-06-04,
퇴,㷟,D,2017-06-04,
퇴,㾼,D,2017-06-04,
퇴,㿉,D,2017-06-04,
퇴,㿗,D,2017-06-04,
퇴,䀃,D,2017-06-04,
퇴,䇏,D,2017-06-04,
퇴,䊚,D,2017-06-04,
퇴,䏨,D,2017-06-04,
퇴,䜃,D,2017-06-04,
퇴,䨺,D,2017-06-04,
퇴,䭔,D,2017-06-04,
투,投,D,2017-06-04,"던질 투, 버릴 투, 줄 투, 의탁할 투"
투,鬪,D,2017-06-04,싸움 투
투,透,D,2017-06-04,"통할 투, 사무칠 투, 지나칠 투"
투,套,D,2017-06-04,"전례 투, 덮게 투"
투,鍮,D,2017-06-04,
투,妬,D,2017-06-04,"투기할 투, 자식 없는 계집 투, 질투할 투"
투,偸,D,2017-06-04,"훔칠 투, 엷을 투, 구차할 투, 인정머리없을 투"
투,渝,D,2017-06-04,"빛 변할 투, 더러워질 투, 고을이름 투"
투,妒,D,2017-06-04,"투기할 투, 미워할 투, 강샘할 투, 부러워할 투"
투,骰,D,2017-06-04,주사위 투
투,偷,D,2017-06-04,
투,闘,D,2017-06-04,
투,鬭,D,2017-06-04,
투,哣,D,2017-06-04,
투,敨,D,2017-06-04,
투,牏,D,2017-06-04,
투,秺,D,2017-06-04,
투,緰,D,2017-06-04,
투,蘣,D,2017-06-04,
투,鬦,D,2017-06-04,
투,鬬,D,2017-06-04,
투,㕻,D,2017-06-04,
투,㖣,D,2017-06-04,
투,㚐,D,2017-06-04,
투,㢏,D,2017-06-04,
투,㪗,D,2017-06-04,
투,䛠,D,2017-06-04,
투,䞬,D,2017-06-04,
투,䟝,D,2017-06-04,
투,䤅,D,2017-06-04,
퉁,佟,D,2017-06-04,
특,特,D,2017-06-04,"우뚝할 특, 숫소 특, 뛰어날 특, 다만 특, 세 살 먹은 짐승 특, 특별할 특"
특,慝,D,2017-06-04,"간악할 특, 간사할 특, 더러울 특"
특,忒,D,2017-06-04,"변할 특, 의심할 특, 어기어질 특"
특,螣,D,2017-06-04,
특,蟘,D,2017-06-04,
특,貣,D,2017-06-04,
특,铽,D,2017-06-04,
특,忑,D,2017-06-04,
특,脦,D,2017-06-04,
특,蚮,D,2017-06-04,
특,鋱,D,2017-06-04,
특,鴏,D,2017-06-04,
특,㥂,D,2017-06-04,
특,㧹,D,2017-06-04,
틈,闖,D,2017-06-04,엿볼
틈,闯,D,2017-06-04,
파,破,D,2017-06-04,"깨뜨릴 파, 다할 파, 갈라질 파"
파,波,D,2017-06-04,"물결 파, 물 젖을 파, 눈 광채 파, 움직일 파, 달빛 파"
파,罷,D,2017-06-04,"파할 파, 내칠 파"
파,播,D,2017-06-04,"심을 파, 펼칠 파, 버릴 파, 까불 파, 달아날 파"
파,派,D,2017-06-04,"물 갈래 파, 보낼 파, 나눌 파, 파벌 파, 물가닥 파"
파,頗,D,2017-06-04,"비뚤어질 파, 자못 파"
파,把,D,2017-06-04,"잡을 파, 헤칠 파"
파,坡,D,2017-06-04,"언덕 파, 제방 파"
파,巴,D,2017-06-04,"꼬리 파, 뱀 파, 땅이름 파"
파,婆,D,2017-06-04,"할머니 파, 너풀너풀 춤출 파, 할미 파"
파,跛,D,2017-06-04,"절뚝발이 파, 절름발이 파"
파,琶,D,2017-06-04,비파 파
파,芭,D,2017-06-04,파초 파
파,爬,D,2017-06-04,"긁을 파, 기어다닐 파"
파,擺,D,2017-06-04,"열 파, 헤칠 파, 제거할 파, 손뼉칠 파"
파,陂,D,2017-06-04,
파,杷,D,2017-06-04,"비파나무 파, 써레 파, 칼자루 파, 악기이름 파"
파,霸,D,2017-06-04,
파,叵,D,2017-06-04,"못할 파, 드디어 파, 술잔 파"
파,怕,D,2017-06-04,두려울 파
파,葩,D,2017-06-04,꽃봉오리 파
파,皤,D,2017-06-04,"흴 파, 배 불룩할 파, 귀 밑에 희끗희끗할 파"
파,帕,D,2017-06-04,머리 동이수건 파
파,簸,D,2017-06-04,"까부를 파, 키 파"
파,灞,D,2017-06-04,물이름 파
파,玻,D,2017-06-04,"파려옥 파, 유리옥 파"
파,笆,D,2017-06-04,"가시 대 파, 울타리 파"
파,鄱,D,2017-06-04,땅이름 파
파,妑,D,2017-06-04,"새앙머리 파, 갈래머리 파"
파,岥,D,2017-06-04,산 비알질 파
파,爸,D,2017-06-04,아비 파
파,耙,D,2017-06-04,쇠시랑 파
파,菠,D,2017-06-04,시금치 파
파,壩,D,2017-06-04,
파,罢,D,2017-06-04,
파,疤,D,2017-06-04,
파,帊,D,2017-06-04,
파,靶,D,2017-06-04,
파,䆉,D,2017-06-04,
파,嶓,D,2017-06-04,
파,垻,D,2017-06-04,
파,吧,D,2017-06-04,
파,欛,D,2017-06-04,
파,鈀,D,2017-06-04,
파,摆,D,2017-06-04,
파,坝,D,2017-06-04,
파,钯,D,2017-06-04,
파,钷,D,2017-06-04,
파,颇,D,2017-06-04,
파,啵,D,2017-06-04,
파,嘙,D,2017-06-04,
파,夿,D,2017-06-04,
파,尀,D,2017-06-04,
파,岜,D,2017-06-04,
파,弝,D,2017-06-04,
파,櫇,D,2017-06-04,
파,汖,D,2017-06-04,
파,潖,D,2017-06-04,
파,皅,D,2017-06-04,
파,碆,D,2017-06-04,
파,笸,D,2017-06-04,
파,筢,D,2017-06-04,
파,箥,D,2017-06-04,
파,粑,D,2017-06-04,
파,紦,D,2017-06-04,
파,羓,D,2017-06-04,
파,舥,D,2017-06-04,
파,蒎,D,2017-06-04,
파,蔢,D,2017-06-04,
파,蚆,D,2017-06-04,
파,蚾,D,2017-06-04,
파,袙,D,2017-06-04,
파,譒,D,2017-06-04,
파,豝,D,2017-06-04,
파,趴,D,2017-06-04,
파,跁,D,2017-06-04,
파,鉕,D,2017-06-04,
파,錃,D,2017-06-04,
파,鎃,D,2017-06-04,
파,駊,D,2017-06-04,
파,鲃,D,2017-06-04,
파,㗞,D,2017-06-04,
파,㜑,D,2017-06-04,
파,㝿,D,2017-06-04,
파,㞎,D,2017-06-04,
파,㨇,D,2017-06-04,
파,㩯,D,2017-06-04,
파,㭛,D,2017-06-04,
파,㸭,D,2017-06-04,
파,㿬,D,2017-06-04,
파,䃻,D,2017-06-04,
파,䎬,D,2017-06-04,
파,䎱,D,2017-06-04,
파,䔤,D,2017-06-04,
파,䝛,D,2017-06-04,
파,䥯,D,2017-06-04,
파,䯲,D,2017-06-04,
파,䰾,D,2017-06-04,
파,䶕,D,2017-06-04,
판,判,D,2017-06-04,"판단할 판, 쪼갤 판, 맡을 판"
판,板,D,2017-06-04,"널조각 판, 널기와 판, 풍류이름 판"
판,版,D,2017-06-04,"조각 판, 호적 판, 국경 판, 한 길 판, 인쇄할 판"
판,販,D,2017-06-04,"장사 판, 팔 판"
판,阪,D,2017-06-04,"산비탈 판, 언덕 판"
판,辦,D,2017-06-04,"힘들일 판, 갖출 판"
판,坂,D,2017-06-04,"언덕 판, 산비탈 판, 순나라 서울이름 판"
판,瓣,D,2017-06-04,"외씨 판, 실과씨 판, 꽃잎 판"
판,鈑,D,2017-06-04,"불린 금 판, 불린 금덩이 판"
판,汴,D,2017-06-04,
판,辧,D,2017-06-04,
판,昄,D,2017-06-04,
판,舨,D,2017-06-04,
판,蝂,D,2017-06-04,
판,办,D,2017-06-04,
판,贩,D,2017-06-04,
판,钣,D,2017-06-04,
판,岅,D,2017-06-04,
판,瓪,D,2017-06-04,
판,畈,D,2017-06-04,
판,眅,D,2017-06-04,
판,粄,D,2017-06-04,
판,鵥,D,2017-06-04,
판,㤆,D,2017-06-04,
팔,八,D,2017-06-04,여덟 팔
팔,叭,D,2017-06-04,"나팔 팔, 입 벌릴 팔"
팔,捌,D,2017-06-04,"깨뜨릴 팔, 나눌 팔, 칠 팔"
팔,扒,D,2017-06-04,
팔,朳,D,2017-06-04,
팔,汃,D,2017-06-04,
팔,仈,D,2017-06-04,
팔,哵,D,2017-06-04,
팔,玐,D,2017-06-04,
팔,釟,D,2017-06-04,
팔,㭭,D,2017-06-04,
팟,巼,D,2017-06-04,
패,貝,D,2017-06-04,"조개 패, 재물 패, 비단 패"
패,敗,D,2017-06-04,"헐어질 패, 무너질 패, 깨어질 패, 썪을 패, 패할 패"
패,牌,D,2017-06-04,"방 붙일 패, 호패 패, 방패 패"
패,悖,D,2017-06-04,"거스를 패, 어지러울 패, 거슬릴 패"
패,覇,D,2017-06-04,"霸의 俗字, 두목 패"
패,佩,D,2017-06-04,"패옥 패, 찰 패, 마음에 먹을 패, 물이 흘러서 합할 패"
패,沛,D,2017-06-04,"둥둥 뜰 패, 비 쏟아질 패, 넉넉할 패, 비가쏟아지는모양 패"
패,稗,D,2017-06-04,"돌피 패, 조그마할 패"
패,唄,D,2017-06-04,"염불소리 패, 노래부를 패"
패,狽,D,2017-06-04,이리 패
패,浿,D,2017-06-04,"물이름 패, 물가 패"
패,霈,D,2017-06-04,비 쏟아질 패
패,霸,D,2017-06-04,"으뜸 패, 패왕 패"
패,孛,D,2017-06-04,혜성 패
패,旆,D,2017-06-04,"기 패, 깃발 날릴 패"
패,珮,D,2017-06-04,"노리개 패, 찰 패"
패,犻,D,2017-06-04,
패,誖,D,2017-06-04,
패,邶,D,2017-06-04,
패,棑,D,2017-06-04,
패,捭,D,2017-06-04,
패,㶚,D,2017-06-04,
패,斾,D,2017-06-04,
패,矲,D,2017-06-04,
패,郥,D,2017-06-04,
패,呗,D,2017-06-04,
패,狈,D,2017-06-04,
패,贝,D,2017-06-04,
패,败,D,2017-06-04,
패,钡,D,2017-06-04,
패,伂,D,2017-06-04,
패,姵,D,2017-06-04,
패,昁,D,2017-06-04,
패,梖,D,2017-06-04,
패,牬,D,2017-06-04,
패,猈,D,2017-06-04,
패,珼,D,2017-06-04,
패,笩,D,2017-06-04,
패,篺,D,2017-06-04,
패,簰,D,2017-06-04,
패,粺,D,2017-06-04,
패,苝,D,2017-06-04,
패,茷,D,2017-06-04,
패,蛽,D,2017-06-04,
패,贁,D,2017-06-04,
패,鄁,D,2017-06-04,
패,鋇,D,2017-06-04,
패,馷,D,2017-06-04,
패,㔥,D,2017-06-04,
패,㗗,D,2017-06-04,
패,㛝,D,2017-06-04,
패,㤄,D,2017-06-04,
패,㧩,D,2017-06-04,
패,㫲,D,2017-06-04,
패,㳈,D,2017-06-04,
패,㸬,D,2017-06-04,
패,㸽,D,2017-06-04,
패,䊃,D,2017-06-04,
패,䖰,D,2017-06-04,
패,䟺,D,2017-06-04,
패,䢙,D,2017-06-04,
패,䩗,D,2017-06-04,
패,䩻,D,2017-06-04,
패,䰽,D,2017-06-04,
패,䱝,D,2017-06-04,
팽,庄,D,2017-06-04,
팽,彭,D,2017-06-04,"성씨 팽, 땅이름 팽, 방패 팽, 총소리 팽, 북소리 팽"
팽,硼,D,2017-06-04,
팽,膨,D,2017-06-04,"배 불룩할 팽, 큰배 팽"
팽,澎,D,2017-06-04,"물소리 팽, 물결 부딛는 형세 팽"
팽,烹,D,2017-06-04,"삶을 팽, 요리 팽, 삶는 팽"
팽,祊,D,2017-06-04,사당문 제사 팽
팽,砰,D,2017-06-04,여울 물소리 팽
팽,蟚,D,2017-06-04,蟛과 同字
팽,蟛,D,2017-06-04,방게 팽
팽,伻,D,2017-06-04,
팽,閍,D,2017-06-04,
팽,碰,D,2017-06-04,
팽,嘭,D,2017-06-04,
팽,嵭,D,2017-06-04,
팽,憉,D,2017-06-04,
팽,掽,D,2017-06-04,
팽,梈,D,2017-06-04,
팽,甏,D,2017-06-04,
팽,皏,D,2017-06-04,
팽,硑,D,2017-06-04,
팽,磞,D,2017-06-04,
팽,稝,D,2017-06-04,
팽,軯,D,2017-06-04,
팽,輣,D,2017-06-04,
팽,錋,D,2017-06-04,
팽,闏,D,2017-06-04,
팽,騯,D,2017-06-04,
팽,㑟,D,2017-06-04,
팽,㤣,D,2017-06-04,
팽,㧸,D,2017-06-04,
팽,㱶,D,2017-06-04,
팽,㼞,D,2017-06-04,
팽,䄘,D,2017-06-04,
팽,䑫,D,2017-06-04,
팽,䙀,D,2017-06-04,
팽,䥋,D,2017-06-04,
퍅,愎,D,2017-06-04,"사나울 퍅, 고집할 퍅"
편,便,D,2017-06-04,"편할 편, 소식 편, 익힐 편, 오줌 편, 문득 편"
편,篇,D,2017-06-04,"책 편, 편차할 편"
편,片,D,2017-06-04,"조각 편, 쪼갤 편, 성씨 편"
편,遍,D,2017-06-04,두루 편
편,偏,D,2017-06-04,"치우칠 편, 무리 편, 오십명 편, 간사한 모양 편"
편,編,D,2017-06-04,"책편 편, 기록할 편, 첩지 편, 벌릴 편, 엮을 편"
편,扁,D,2017-06-04,"특별할 편, 거룻배 편, 작을 편"
편,鞭,D,2017-06-04,"채찍 편, 볼기채 편, 태장 편"
편,騙,D,2017-06-04,"속일 편, 말에 뛰어 오를 편"
편,翩,D,2017-06-04,"훌쩍 날 편, 오락가락할 편, 훌쩍나는 모양 편"
편,徧,D,2017-06-04,
편,褊,D,2017-06-04,"좁을 편, 급할 편, 옷이 몸에 낄 편"
편,艑,D,2017-06-04,거룻배 편
편,蝙,D,2017-06-04,박쥐 편
편,匾,D,2017-06-04,
편,諞,D,2017-06-04,공교한 말 편
편,惼,D,2017-06-04,"조급할 편, 편협할 편"
편,緶,D,2017-06-04,꿰맬 편
편,萹,D,2017-06-04,
편,煸,D,2017-06-04,
편,蹁,D,2017-06-04,
편,楩,D,2017-06-04,
편,楄,D,2017-06-04,
편,鯾,D,2017-06-04,
편,鯿,D,2017-06-04,
편,缏,D,2017-06-04,
편,编,D,2017-06-04,
편,谝,D,2017-06-04,
편,骗,D,2017-06-04,
편,鳊,D,2017-06-04,
편,囨,D,2017-06-04,
편,媥,D,2017-06-04,
편,揙,D,2017-06-04,
편,牑,D,2017-06-04,
편,犏,D,2017-06-04,
편,猵,D,2017-06-04,
편,碥,D,2017-06-04,
편,箯,D,2017-06-04,
편,覑,D,2017-06-04,
편,貵,D,2017-06-04,
편,鍽,D,2017-06-04,
편,頨,D,2017-06-04,
편,騗,D,2017-06-04,
편,魸,D,2017-06-04,
편,鶣,D,2017-06-04,
편,㓲,D,2017-06-04,
편,㴜,D,2017-06-04,
편,㸤,D,2017-06-04,
편,㼐,D,2017-06-04,
편,㾫,D,2017-06-04,
편,䏒,D,2017-06-04,
편,䡢,D,2017-06-04,
편,䭏,D,2017-06-04,
폄,貶,D,2017-06-04,"떨어질 폄, 덜릴 폄, 꺾을 폄, 귀양보낼 폄, 감할 폄"
폄,窆,D,2017-06-04,"하관할 폄, 광중 폄"
폄,砭,D,2017-06-04,돌침 폄
폄,贬,D,2017-06-04,
평,平,D,2017-06-04,"평탄할 평, 바를 평, 고를 평, 다스릴 평, 쉬울 평, 풍년 평, 화친할 평, 재관관 평, 평평할 평"
평,評,D,2017-06-04,"평론할 평, 헤아릴 평, 고칠 평, 기롱할 평"
평,坪,D,2017-06-04,"벌판 평, 평평할 평, 평수 평"
평,萍,D,2017-06-04,"마름 평, 머구리밥 평, 개구리밥 평"
평,枰,D,2017-06-04,"장기판 평, 바둑판 평, 회양목 평"
평,苹,D,2017-06-04,"맑은 대쑥 평, 사과 평"
평,抨,D,2017-06-04,탄핵할 평
평,怦,D,2017-06-04,"맘 급할 평, 칼칼할 평"
평,泙,D,2017-06-04,"물소리 평, 물결 셀 평"
평,蓱,D,2017-06-04,"마름 평, 머구리밥 평, 개구리밥 평"
평,鮃,D,2017-06-04,가자미 평
평,玶,D,2017-06-04,
평,呯,D,2017-06-04,
평,䦕,D,2017-06-04,
평,评,D,2017-06-04,
평,鲆,D,2017-06-04,
평,匉,D,2017-06-04,
평,姘,D,2017-06-04,
평,岼,D,2017-06-04,
평,拼,D,2017-06-04,
평,胓,D,2017-06-04,
평,蚲,D,2017-06-04,
평,閛,D,2017-06-04,
평,駍,D,2017-06-04,
평,㛁,D,2017-06-04,
평,㺸,D,2017-06-04,
평,䍬,D,2017-06-04,
평,䓑,D,2017-06-04,
폐,閉,D,2017-06-04,"닫을 폐, 마칠 폐, 가릴 폐"
폐,廢,D,2017-06-04,"폐할 폐, 내칠 폐, 집 쏠릴 폐, 떨어질 폐"
폐,肺,D,2017-06-04,"허파 폐, 부아 폐, 친할 폐, 마음속 폐"
폐,弊,D,2017-06-04,"해질 폐, 폐단 폐, 곤할 폐, 곰곰 궁리할 폐, 결단할 폐, 엎드릴 폐"
폐,蔽,D,2017-06-04,"가리울 폐, 다할 폐, 정할 폐, 가릴 폐"
폐,幣,D,2017-06-04,"폐백 폐, 예물 폐, 재물 폐, 돈 폐"
폐,陛,D,2017-06-04,대궐 섬돌 폐
폐,斃,D,2017-06-04,"죽을 폐, 엎드러질 폐, 자빠질 폐"
폐,吠,D,2017-06-04,"짖을 폐, 땅이름 폐"
폐,嬖,D,2017-06-04,"사랑할 폐, 윗사람으로부터 사랑받을 폐, 벼슬이름 폐"
폐,獘,D,2017-06-04,"곤할 폐, 폐단 폐, 죽을 폐, 엎드러질 폐"
폐,敝,D,2017-06-04,"옷 해질 폐, 버릴 폐, 무너질 폐, 실패할 폐, 활줌통 폐"
폐,癈,D,2017-06-04,고질병 폐
폐,狴,D,2017-06-04,"짐승이름 폐, 옥 폐, 들개 폐"
폐,廃,D,2017-06-04,
폐,杮,D,2017-06-04,
폐,梐,D,2017-06-04,
폐,㢢,D,2017-06-04,
폐,幤,D,2017-06-04,
폐,废,D,2017-06-04,
폐,毙,D,2017-06-04,
폐,箅,D,2017-06-04,
폐,闭,D,2017-06-04,
폐,櫠,D,2017-06-04,
폐,獙,D,2017-06-04,
폐,砩,D,2017-06-04,
폐,蕟,D,2017-06-04,
폐,蜌,D,2017-06-04,
폐,鄨,D,2017-06-04,
폐,鐾,D,2017-06-04,
폐,閇,D,2017-06-04,
폐,鼣,D,2017-06-04,
폐,㙄,D,2017-06-04,
폐,㡀,D,2017-06-04,
폐,㯇,D,2017-06-04,
폐,㾱,D,2017-06-04,
폐,䉬,D,2017-06-04,
폐,䕠,D,2017-06-04,
폐,䠘,D,2017-06-04,
폐,䯗,D,2017-06-04,
포,布,D,2017-06-04,"베 포, 피륙 포, 벌릴 포, 돈 포, 베풀 포"
포,抱,D,2017-06-04,"안을 포, 품을 포, 낄 포"
포,暴,D,2017-06-04,"사나울 포, 급할 포, 맨손으로 칠 포, 불끈 일어날 포, 마를 포, 상할 포"
포,捕,D,2017-06-04,사로잡을 포
포,浦,D,2017-06-04,"물가 포, 갯가 포, 개 포"
포,胞,D,2017-06-04,"태보 포, 한 배 포, 동포 포"
포,包,D,2017-06-04,"꾸릴 포, 용납할 포, 더부룩히 날 포, 보따리 포, 쌀 포"
포,飽,D,2017-06-04,"배부를 포, 물릴 포, 먹기 싫을 포, 흡족할 포"
포,砲,D,2017-06-04,"큰 대포 포, 돌쇠뇌 포, 돌 튀기는 화살 포"
포,抛,D,2017-06-04,"拋와 同字, 버릴 포"
포,鋪,D,2017-06-04,"전방 포, 베풀 포, 문고리 포, 펼 포, 아플 포, 벌릴 포"
포,逋,D,2017-06-04,"달아날 포, 포흠할 포, 도망갈 포"
포,怖,D,2017-06-04,"두려울 포, 놀래킬 포"
포,鮑,D,2017-06-04,"절인 생선 포, 성씨 포"
포,泡,D,2017-06-04,"물거품 포, 물이 솟아날 포, 물 흐를 포, 성할 포"
포,葡,D,2017-06-04,"포도 포, 들머리 포, 나라이름 포"
포,褒,D,2017-06-04,"포장할 포, 옷 뒤길 포, 도포 포, 고을이름 포"
포,袍,D,2017-06-04,"도포 포, 관디 포, 앞섶 포, 두루마기 포"
포,蒲,D,2017-06-04,"부들풀 포, 창포 포, 개버들 포"
포,圃,D,2017-06-04,"채마밭 포, 밭 갈 포, 곳 포, 산이름 포, 나물밭 포"
포,脯,D,2017-06-04,"포 포, 말린 과실 포"
포,哺,D,2017-06-04,"씹어 먹을 포, 먹일 포"
포,曝,D,2017-06-04,"볕 쬘 포, 볕 쏘일 포"
포,匍,D,2017-06-04,"엉금엉금 길 포, 엎드러질 포"
포,咆,D,2017-06-04,"고함지를 포, 짐승소리 포, 불끈 성낼 포, 으르릉거릴 포"
포,疱,D,2017-06-04,"부풀 포, 부르틀 포"
포,苞,D,2017-06-04,"그령풀 포, 밑둥 포, 초목이 다복히 날 포, 꾸러피 포, 꾸러미 포"
포,佈,D,2017-06-04,"펼칠 포, 널리알릴 포"
포,匏,D,2017-06-04,"박 포, 바가지 포, 퉁소 포"
포,庖,D,2017-06-04,"푸줏간 포, 부엌 포"
포,炮,D,2017-06-04,"그슬릴 포, 싸서 구울 포, 형벌 포"
포,晡,D,2017-06-04,"신시 포, 해질 포"
포,餔,D,2017-06-04,"저녁 곁두리 포, 먹을 포"
포,舖,D,2017-06-04,鋪의 俗字
포,炰,D,2017-06-04,"그슬 포, 까불거릴 포"
포,誧,D,2017-06-04,"꾀할 포, 클 포, 도울 포, 간할 포"
포,儤,D,2017-06-04,
포,鞄,D,2017-06-04,"가방 포, 가죽 다로는 장인 포"
포,鯆,D,2017-06-04,"매가리 포, 물아지 포"
포,曓,D,2017-06-04,"급할 포, 창졸 포"
포,鉋,D,2017-06-04,대패 포
포,拋,D,2017-06-04,
포,酺,D,2017-06-04,
포,宲,D,2017-06-04,
포,礮,D,2017-06-04,
포,枹,D,2017-06-04,
포,襃,D,2017-06-04,
포,虣,D,2017-06-04,
포,圑,D,2017-06-04,
포,蒱,D,2017-06-04,
포,麅,D,2017-06-04,
포,笣,D,2017-06-04,
포,怉,D,2017-06-04,
포,脬,D,2017-06-04,
포,舗,D,2017-06-04,
포,跑,D,2017-06-04,
포,麃,D,2017-06-04,
포,㳍,D,2017-06-04,
포,刨,D,2017-06-04,
포,钸,D,2017-06-04,
포,铇,D,2017-06-04,
포,铺,D,2017-06-04,
포,饱,D,2017-06-04,
포,鲍,D,2017-06-04,
포,龅,D,2017-06-04,
포,佨,D,2017-06-04,
포,勹,D,2017-06-04,싸다
포,咘,D,2017-06-04,
포,垉,D,2017-06-04,
포,埔,D,2017-06-04,
포,奅,D,2017-06-04,
포,孢,D,2017-06-04,
포,峬,D,2017-06-04,
포,庯,D,2017-06-04,
포,忁,D,2017-06-04,
포,悑,D,2017-06-04,
포,抪,D,2017-06-04,
포,柨,D,2017-06-04,
포,爮,D,2017-06-04,
포,狍,D,2017-06-04,
포,瓝,D,2017-06-04,
포,皰,D,2017-06-04,
포,礟,D,2017-06-04,
포,菢,D,2017-06-04,
포,萢,D,2017-06-04,
포,蚫,D,2017-06-04,
포,蜅,D,2017-06-04,
포,袌,D,2017-06-04,
포,裦,D,2017-06-04,
포,褜,D,2017-06-04,
포,謈,D,2017-06-04,
포,軳,D,2017-06-04,
포,鈽,D,2017-06-04,
포,鑤,D,2017-06-04,
포,闁,D,2017-06-04,
포,陠,D,2017-06-04,
포,靤,D,2017-06-04,
포,髱,D,2017-06-04,
포,鵏,D,2017-06-04,
포,麭,D,2017-06-04,
포,齙,D,2017-06-04,
포,㘵,D,2017-06-04,
포,㚴,D,2017-06-04,
포,㚿,D,2017-06-04,
포,㫧,D,2017-06-04,
포,㬥,D,2017-06-04,
포,㬧,D,2017-06-04,
포,㯡,D,2017-06-04,
포,㲒,D,2017-06-04,
포,䈬,D,2017-06-04,
포,䈻,D,2017-06-04,
포,䊇,D,2017-06-04,
포,䍖,D,2017-06-04,
포,䎂,D,2017-06-04,
포,䔕,D,2017-06-04,
포,䛌,D,2017-06-04,
포,䝵,D,2017-06-04,
포,䤖,D,2017-06-04,
포,䩝,D,2017-06-04,
포,䫽,D,2017-06-04,
포,䭋,D,2017-06-04,
포,䮒,D,2017-06-04,
포,䶌,D,2017-06-04,
폭,暴,D,2017-06-04,"햇빛 쪼일 폭, 나타날 폭, 드러날 폭, 사나울 폭"
폭,爆,D,2017-06-04,"불터질 폭, 폭발할 폭"
폭,幅,D,2017-06-04,"폭 폭, 겉치레할 폭"
폭,瀑,D,2017-06-04,"폭포수 폭, 소나기 폭"
폭,曝,D,2017-06-04,햇볕에 말릴 폭
폭,輻,D,2017-06-04,바퀴살통 폭
폭,曓,D,2017-06-04,
폭,䋹,D,2017-06-04,
폭,䌿,D,2017-06-04,
폿,喸,D,2017-06-04,
퐁,乓,D,2017-06-04,
표,表,D,2017-06-04,"겉 표, 윗옷 표, 밝을 표"
표,標,D,2017-06-04,"표시할 표, 높은 가지 표, 적을 표, 나무 끝 표, 표할 표"
표,票,D,2017-06-04,"쪽지 표, 문서 표, 불날릴 표, 훌쩍 날 표, 날랠 표"
표,漂,D,2017-06-04,"뜰 표, 움직일 표, 으스스할 표, 높이 훨훨 날 표"
표,杓,D,2017-06-04,"북두자루 표, 북두자리 표"
표,豹,D,2017-06-04,"표범 표, 아롱범 표"
표,飄,D,2017-06-04,"회오리바람 표, 나부낄 표, 떨어질 표, 회리바람 표"
표,剽,D,2017-06-04,"표독할 표, 긁을 표, 겁박할 표, 끝 표, 찌를 표, 빠를 표"
표,慓,D,2017-06-04,급할 표
표,瓢,D,2017-06-04,표주박 표
표,俵,D,2017-06-04,"나누어 줄 표, 흩어질 표, 가마니 표"
표,彪,D,2017-06-04,"칡범 표, 문채 표, 작은 범 표"
표,驃,D,2017-06-04,"날쌜 표, 누런 말 표"
표,飇,D,2017-06-04,회오리바람 표
표,縹,D,2017-06-04,"옥빛 표, 훌쩍 날 표"
표,摽,D,2017-06-04,"칠 표, 두를 표, 찔러 밀칠 표, 가슴 만질 표"
표,殍,D,2017-06-04,굶어 죽을 표
표,鑣,D,2017-06-04,"말 재갈 표, 성할 표"
표,裱,D,2017-06-04,목수건 표
표,僄,D,2017-06-04,"몸이 가벼울 표, 진중치 못할 표"
표,嫖,D,2017-06-04,"가벼울 표, 날랠 표, 색에 빠질 표"
표,勡,D,2017-06-04,"겁탈할 표, 겁박할 표"
표,嘌,D,2017-06-04,"휙 불 표, 몰아갈 표"
표,熛,D,2017-06-04,"불똥 튈 표, 성낼 표, 붉을 표, 빛날 표"
표,鏢,D,2017-06-04,"칼날 표, 비수 표"
표,髟,D,2017-06-04,"머리털 희뜩희뜩할 표, 깃발 날릴 표, 머리 늘일 표, 머리털이길게드리워진모양 표"
표,鰾,D,2017-06-04,부레 표
표,飆,D,2017-06-04,
표,颷,D,2017-06-04,
표,醥,D,2017-06-04,
표,淲,D,2017-06-04,
표,藨,D,2017-06-04,
표,飈,D,2017-06-04,
표,飊,D,2017-06-04,
표,彯,D,2017-06-04,
표,爂,D,2017-06-04,
표,猋,D,2017-06-04,
표,穮,D,2017-06-04,
표,膘,D,2017-06-04,
표,蔈,D,2017-06-04,
표,薸,D,2017-06-04,
표,褾,D,2017-06-04,
표,謤,D,2017-06-04,
표,驫,D,2017-06-04,
표,魒,D,2017-06-04,
표,㼼,D,2017-06-04,
표,䅺,D,2017-06-04,
표,标,D,2017-06-04,
표,缥,D,2017-06-04,
표,镖,D,2017-06-04,
표,镳,D,2017-06-04,
표,飘,D,2017-06-04,
표,飙,D,2017-06-04,
표,飚,D,2017-06-04,
표,骉,D,2017-06-04,
표,骠,D,2017-06-04,
표,鳔,D,2017-06-04,
표,儦,D,2017-06-04,
표,墂,D,2017-06-04,
표,婊,D,2017-06-04,
표,幖,D,2017-06-04,
표,徱,D,2017-06-04,
표,旚,D,2017-06-04,
표,檦,D,2017-06-04,
표,滮,D,2017-06-04,
표,瀌,D,2017-06-04,
표,燢,D,2017-06-04,
